"variant","sigma","pair","relative_frobenius_error","max_absolute_error"
"kernel_fp16_f64_accumulation",0.1,"Epithelial|Fibroblast",0.000270843478740929,4.89698146115188
"kernel_fp16_f64_accumulation",0.1,"Epithelial|Immune",5.79106045580435e-05,0.18717406525866
"kernel_fp16_f64_accumulation",0.1,"Fibroblast|Immune",9.86015730405466e-05,0.0355587279691463
"kernel_fp16_f32_accumulation",0.005,"Epithelial|Fibroblast",0.000273253844665134,0.0285416372849312
"kernel_fp16_f32_accumulation",0.005,"Epithelial|Immune",7.08811801864203e-05,0.000693060417113145
"kernel_fp16_f32_accumulation",0.005,"Fibroblast|Immune",7.14794892787574e-05,0.000875570597577813
"kernel_fp16_f32_accumulation",0.01,"Epithelial|Fibroblast",0.000110691256078944,0.103158075517399
"kernel_fp16_f32_accumulation",0.01,"Epithelial|Immune",9.84915842278412e-05,0.0178024190329609
"kernel_fp16_f32_accumulation",0.01,"Fibroblast|Immune",0.000100352301106333,0.00946856402416074
"kernel_fp16_f32_accumulation",0.02,"Epithelial|Fibroblast",0.000202265074096275,1.11723293704199
"kernel_fp16_f32_accumulation",0.02,"Epithelial|Immune",3.73931826211973e-05,0.0081454693032299
"kernel_fp16_f32_accumulation",0.02,"Fibroblast|Immune",9.09344194815173e-05,0.0232695495187158
"kernel_fp16_f32_accumulation",0.05,"Epithelial|Fibroblast",0.000141492952652164,2.33080718333986
"kernel_fp16_f32_accumulation",0.05,"Epithelial|Immune",0.000143169573318557,0.5039217568401
"kernel_fp16_f32_accumulation",0.05,"Fibroblast|Immune",0.000202213965929679,0.0900841202251286
"kernel_fp16_f32_accumulation",0.1,"Epithelial|Fibroblast",0.000270970525316539,4.91459908735487
"kernel_fp16_f32_accumulation",0.1,"Epithelial|Immune",5.79242293090518e-05,0.183902161755668
"kernel_fp16_f32_accumulation",0.1,"Fibroblast|Immune",9.86050813375483e-05,0.0353700579154292
"kernel_bins100_f64_accumulation",0.005,"Epithelial|Fibroblast",0.00973207240423174,0.334721914573745
"kernel_bins100_f64_accumulation",0.005,"Epithelial|Immune",0.01439787817246,0.0849067990690897
"kernel_bins100_f64_accumulation",0.005,"Fibroblast|Immune",0.0133857419635934,0.189572170659098
"kernel_bins100_f64_accumulation",0.01,"Epithelial|Fibroblast",0.00541328277637072,0.844045565784576
"kernel_bins100_f64_accumulation",0.01,"Epithelial|Immune",0.0103762193794225,0.401213524794191
"kernel_bins100_f64_accumulation",0.01,"Fibroblast|Immune",0.0121302739248688,0.747790529196038
"kernel_bins100_f64_accumulation",0.02,"Epithelial|Fibroblast",0.00347432843341856,2.70356802077499
"kernel_bins100_f64_accumulation",0.02,"Epithelial|Immune",0.00655422909192373,1.24160453099843
"kernel_bins100_f64_accumulation",0.02,"Fibroblast|Immune",0.0110458537297663,1.33715357366747
"kernel_bins100_f64_accumulation",0.05,"Epithelial|Fibroblast",0.00344249244303085,8.80634222442154
"kernel_bins100_f64_accumulation",0.05,"Epithelial|Immune",0.00644120412529492,3.34629748222576
"kernel_bins100_f64_accumulation",0.05,"Fibroblast|Immune",0.0115128210438482,2.23353605203108
"kernel_bins100_f64_accumulation",0.1,"Epithelial|Fibroblast",0.00477984698783284,15.7877582616752
"kernel_bins100_f64_accumulation",0.1,"Epithelial|Immune",0.00645503747999476,6.66818138268312
"kernel_bins100_f64_accumulation",0.1,"Fibroblast|Immune",0.0127147032180042,3.55076445788119
"kernel_bins100_f32_accumulation",0.005,"Epithelial|Fibroblast",0.00973199755706954,0.334718417132501
"kernel_bins100_f32_accumulation",0.005,"Epithelial|Immune",0.0143978376131792,0.0849071802375616
"kernel_bins100_f32_accumulation",0.005,"Fibroblast|Immune",0.0133857422474063,0.189571349109208
"kernel_bins100_f32_accumulation",0.01,"Epithelial|Fibroblast",0.00541340712399849,0.844022628707943
"kernel_bins100_f32_accumulation",0.01,"Epithelial|Immune",0.0103762673351784,0.401219184528564
"kernel_bins100_f32_accumulation",0.01,"Fibroblast|Immune",0.0121302972899186,0.747792035389956
"kernel_bins100_f32_accumulation",0.02,"Epithelial|Fibroblast",0.00347427362534059,2.7037499033983
"kernel_bins100_f32_accumulation",0.02,"Epithelial|Immune",0.00655428634484822,1.24159720359977
"kernel_bins100_f32_accumulation",0.02,"Fibroblast|Immune",0.0110458372629639,1.337148018205
"kernel_bins100_f32_accumulation",0.05,"Epithelial|Fibroblast",0.00344241088882091,8.80624171381032
"kernel_bins100_f32_accumulation",0.05,"Epithelial|Immune",0.00644114752569987,3.34627510671971
"kernel_bins100_f32_accumulation",0.05,"Fibroblast|Immune",0.0115127909575866,2.23358779060814
"kernel_bins100_f32_accumulation",0.1,"Epithelial|Fibroblast",0.00477984987734081,15.7887582575186
"kernel_bins100_f32_accumulation",0.1,"Epithelial|Immune",0.00645499227987962,6.66794709635073
"kernel_bins100_f32_accumulation",0.1,"Fibroblast|Immune",0.0127147252075581,3.55073486286834
"distance_fp32_kernel_f64",0.005,"Epithelial|Fibroblast",4.86711562151897e-08,3.37230021330015e-06
"distance_fp32_kernel_f64",0.005,"Epithelial|Immune",7.00058476370613e-08,9.19346131666998e-07
"distance_fp32_kernel_f64",0.005,"Fibroblast|Immune",6.23517855548685e-08,1.7586619804888e-06
"distance_fp32_kernel_f64",0.01,"Epithelial|Fibroblast",4.92143853755643e-08,4.4571243847713e-05
"distance_fp32_kernel_f64",0.01,"Epithelial|Immune",1.15274674586493e-07,2.24485162618748e-05
"distance_fp32_kernel_f64",0.01,"Fibroblast|Immune",3.48622309205733e-08,2.2419320959699e-06
"distance_fp32_kernel_f64",0.02,"Epithelial|Fibroblast",1.48459679433345e-08,6.23120195086813e-05
"distance_fp32_kernel_f64",0.02,"Epithelial|Immune",8.6237620681607e-08,0.000107497367707765
"distance_fp32_kernel_f64",0.02,"Fibroblast|Immune",1.21537206617828e-07,3.75764629438891e-05
"distance_fp32_kernel_f64",0.05,"Epithelial|Fibroblast",4.33720247308971e-08,0.000720692494724062
"distance_fp32_kernel_f64",0.05,"Epithelial|Immune",2.62800847636769e-08,7.8335002399399e-05
"distance_fp32_kernel_f64",0.05,"Fibroblast|Immune",6.47527180913356e-08,2.67820958015363e-05
"distance_fp32_kernel_f64",0.1,"Epithelial|Fibroblast",5.95761675988575e-08,0.00105296029505553
"distance_fp32_kernel_f64",0.1,"Epithelial|Immune",9.26607820751458e-08,0.000313231587824703
"distance_fp32_kernel_f64",0.1,"Fibroblast|Immune",4.43915804877827e-08,1.30040798467235e-05
"distance_fp16_kernel_f64",0.005,"Epithelial|Fibroblast",0.00130386433726998,0.13361094337823
"distance_fp16_kernel_f64",0.005,"Epithelial|Immune",0.00146014518991614,0.0273891141641442
"distance_fp16_kernel_f64",0.005,"Fibroblast|Immune",0.0011683473519632,0.036034279551167
"distance_fp16_kernel_f64",0.01,"Epithelial|Fibroblast",0.000263857087105017,0.215952510495868
"distance_fp16_kernel_f64",0.01,"Epithelial|Immune",0.000547236773072447,0.0966478297927722
"distance_fp16_kernel_f64",0.01,"Fibroblast|Immune",0.000329058978801914,0.0276787890586263
"distance_fp16_kernel_f64",0.02,"Epithelial|Fibroblast",0.000466369774556215,2.57620247190607
"distance_fp16_kernel_f64",0.02,"Epithelial|Immune",0.000884680307013495,1.10003417555527
"distance_fp16_kernel_f64",0.02,"Fibroblast|Immune",0.000458420260628534,0.119858277310811
"distance_fp16_kernel_f64",0.05,"Epithelial|Fibroblast",0.000338516103942292,5.64800493829898
"distance_fp16_kernel_f64",0.05,"Epithelial|Immune",0.00095207331425275,3.48300376224142
"distance_fp16_kernel_f64",0.05,"Fibroblast|Immune",0.000728169914239507,0.307698650870748
"distance_fp16_kernel_f64",0.1,"Epithelial|Fibroblast",0.000210467687816352,3.45544502525263
"distance_fp16_kernel_f64",0.1,"Epithelial|Immune",0.00127843050703384,4.3300794966608
"distance_fp16_kernel_f64",0.1,"Fibroblast|Immune",0.0002961599374635,0.0849960424273348
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial|Fibroblast",0.00145742019018549,0.150166414905769
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial|Immune",0.00163285316272026,0.0309689483367244
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Fibroblast|Immune",0.00112592730697925,0.03470172841498
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial|Fibroblast",0.000180631283538929,0.110913374521601
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial|Immune",0.000826515264519667,0.15851872779632
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Fibroblast|Immune",0.000310235572346685,0.0186289296578703
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial|Fibroblast",0.000426902800386891,2.34513419728046
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial|Immune",0.000681501391112338,0.830451938215447
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Fibroblast|Immune",0.000717709322875057,0.21123485113759
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial|Fibroblast",0.000157267046403462,2.42241793224093
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial|Immune",0.000693109349449006,2.5196267096353
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Fibroblast|Immune",0.000706257134772788,0.290736551812302
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial|Fibroblast",0.000311792527486451,5.44731148871688
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial|Immune",0.00148673184873731,5.04241578257734
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Fibroblast|Immune",0.000285940774075435,0.0847101353615756
"distance_bins100_kernel_f64",0.005,"Epithelial|Fibroblast",0.999914961159688,119.103858378231
"distance_bins100_kernel_f64",0.005,"Epithelial|Immune",0.999953819979687,24.9496131324288
"distance_bins100_kernel_f64",0.005,"Fibroblast|Immune",0.969388278643633,35.0487154167464
"distance_bins100_kernel_f64",0.01,"Epithelial|Fibroblast",0.37597530777916,295.966738501936
"distance_bins100_kernel_f64",0.01,"Epithelial|Immune",0.449034342542825,66.2914710212424
"distance_bins100_kernel_f64",0.01,"Fibroblast|Immune",0.440502949587976,30.9809106990439
"distance_bins100_kernel_f64",0.02,"Epithelial|Fibroblast",0.37207278442701,2072.24612683186
"distance_bins100_kernel_f64",0.02,"Epithelial|Immune",0.353788943333071,447.17688981172
"distance_bins100_kernel_f64",0.02,"Fibroblast|Immune",0.321781836988194,96.5011895632894
"distance_bins100_kernel_f64",0.05,"Epithelial|Fibroblast",0.137657127959509,2298.00633381187
"distance_bins100_kernel_f64",0.05,"Epithelial|Immune",0.104331141807916,376.327383466773
"distance_bins100_kernel_f64",0.05,"Fibroblast|Immune",0.127773282620728,55.4631704228436
"distance_bins100_kernel_f64",0.1,"Epithelial|Fibroblast",0.0611970110323805,1119.28564434598
"distance_bins100_kernel_f64",0.1,"Epithelial|Immune",0.0329254745621584,113.29229764411
"distance_bins100_kernel_f64",0.1,"Fibroblast|Immune",0.0139234695528665,4.0194168918138
